# f=31.67754485207151,a=6760.000656878837,e=0.004426870208295852,i=26.264873442639626,Om=287.36198671622157,w=323.08397712963483,total_time=1.5,timestep=1
Bx,By,Bz
2.674404784915257949e+01,-4.100537913833185222e+00,1.710141604791621361e+01
2.674142519533929274e+01,-4.115324430805218370e+00,1.706375996184844013e+01
2.673879617132715580e+01,-4.130109411926230933e+00,1.702605228252395264e+01
2.673616074598681536e+01,-4.144892793358544658e+00,1.698829298450759140e+01
2.673351888729341042e+01,-4.159674512027133453e+00,1.695048204141060566e+01
2.673087056266036043e+01,-4.174454503159000573e+00,1.691261942772573335e+01
2.672821573827190988e+01,-4.189232705190737427e+00,1.687470511514434790e+01
2.672555438008117790e+01,-4.204009052397093882e+00,1.683673907809351888e+01
2.672288645314120714e+01,-4.218783479799296465e+00,1.679872129005984149e+01
2.672021192177061977e+01,-4.233555921933269239e+00,1.676065172451680851e+01
2.671753074971521258e+01,-4.248326311618969342e+00,1.672253035587520742e+01
2.671484289949246715e+01,-4.263094584863924119e+00,1.668435715572262623e+01
2.671214833337211303e+01,-4.277860673498291355e+00,1.664613209847728825e+01
2.670944701271956845e+01,-4.292624510078823619e+00,1.660785515763545916e+01
2.670673889831934389e+01,-4.307386025432570875e+00,1.656952630767652224e+01
2.670402394972937898e+01,-4.322145153556500752e+00,1.653114552024058170e+01
2.670130212624738775e+01,-4.336901824258330151e+00,1.649271276987623835e+01
2.669857338626407639e+01,-4.351655968057128732e+00,1.645422803022539071e+01
2.669583768742323926e+01,-4.366407514953713154e+00,1.641569127498547687e+01
2.669309498677908365e+01,-4.381156393202888744e+00,1.637710247889571136e+01
2.669034524016202781e+01,-4.395902534207341006e+00,1.633846161383698714e+01
2.668758840312811387e+01,-4.410645865167682089e+00,1.629976865469614467e+01
2.668482443032372942e+01,-4.425386313976907182e+00,1.626102357547391009e+01
2.668205327579935116e+01,-4.440123806769522119e+00,1.622222635126089330e+01
2.667927489238509509e+01,-4.454858272810513498e+00,1.618337695427537781e+01
2.667648923262587246e+01,-4.469589637153159600e+00,1.614447535982087700e+01
2.667369624815626139e+01,-4.484317825528359336e+00,1.610552154233307576e+01
2.667089588985592741e+01,-4.499042763118415778e+00,1.606651547637691024e+01
2.666808810800166540e+01,-4.513764373332641355e+00,1.602745713766796953e+01
2.666527285165535588e+01,-4.528482582689584923e+00,1.598834649903266225e+01
2.666245006958147457e+01,-4.543197313485155320e+00,1.594918353648356657e+01
2.665961970963407879e+01,-4.557908488675698422e+00,1.590996822518756382e+01
2.665678171890946757e+01,-4.572616030653300356e+00,1.587070054048361811e+01
2.665393604389589655e+01,-4.587319860023340468e+00,1.583138045892443557e+01
2.665108262987291354e+01,-4.602019900479498382e+00,1.579200795415773761e+01
2.664822142181221665e+01,-4.616716071483388362e+00,1.575258300311995541e+01
2.664535236377613714e+01,-4.631408293140055754e+00,1.571310558192660700e+01
2.664247539921549901e+01,-4.646096483757941265e+00,1.567357566795765145e+01
2.663959047037859307e+01,-4.660780564717438956e+00,1.563399323567601051e+01
2.663669751919821849e+01,-4.675460453160504848e+00,1.559435826291626448e+01
2.663379648669975097e+01,-4.690136066859992958e+00,1.555467072671134687e+01
2.663088731314919855e+01,-4.704807322998883379e+00,1.551493060434612126e+01
2.662796993819810965e+01,-4.719474136952047871e+00,1.547513787443516087e+01
2.662504430030425340e+01,-4.734136427146165893e+00,1.543529251266209279e+01
2.662211033760184975e+01,-4.748794107762747352e+00,1.539539449818752992e+01
2.661916798732113065e+01,-4.763447093599097570e+00,1.535544380939614761e+01
2.661621718607662501e+01,-4.778095297635896799e+00,1.531544042605587741e+01
2.661325786929691617e+01,-4.792738635890140486e+00,1.527538432499282628e+01
2.661028997208147828e+01,-4.807377020129549372e+00,1.523527548659464870e+01
2.660731342862985827e+01,-4.822010362726229182e+00,1.519511389049475092e+01
2.660432817238501002e+01,-4.836638575440215249e+00,1.515489951666192248e+01
2.660133413617362308e+01,-4.851261568206107100e+00,1.511463234651449916e+01
2.659833125164746903e+01,-4.865879253975734287e+00,1.507431235851636586e+01
2.659531945012399134e+01,-4.880491541447945281e+00,1.503393953480077094e+01
2.659229866202657178e+01,-4.895098339912421714e+00,1.499351385677430493e+01
2.658926881716303114e+01,-4.909699556827226807e+00,1.495303530734718045e+01
2.658622984417604229e+01,-4.924295102652565426e+00,1.491250386646642845e+01
2.658318167137078092e+01,-4.938884883594199415e+00,1.487191951783468724e+01
2.658012422616402048e+01,-4.953468806438761973e+00,1.483128224445048460e+01
2.657705743522349451e+01,-4.968046777342519427e+00,1.479059202973446396e+01
2.657398122460360668e+01,-4.982618700623457464e+00,1.474984885867959861e+01
2.657089551920682879e+01,-4.997184483584273806e+00,1.470905271330345876e+01
2.656780024359557046e+01,-5.011744029272676038e+00,1.466820357948862252e+01
2.656469532145253254e+01,-5.026297241305663910e+00,1.462730144244291353e+01
2.656158067585005256e+01,-5.040844021457733248e+00,1.458634628900225216e+01
2.655845622872002210e+01,-5.055384274474406858e+00,1.454533810301818342e+01
2.655532190165347828e+01,-5.069917900846996339e+00,1.450427687229602292e+01
2.655217761536960808e+01,-5.084444801627804544e+00,1.446316258398986854e+01
2.654902328985025761e+01,-5.098964877224467784e+00,1.442199522576489912e+01
2.654585884447221389e+01,-5.113478026198361448e+00,1.438077478698445333e+01
2.654268419748715502e+01,-5.127984150065401536e+00,1.433950125401695530e+01
2.653949926680652283e+01,-5.142483146090643942e+00,1.429817461729463801e+01
2.653630396948071279e+01,-5.156974912090526608e+00,1.425679486662881423e+01
2.653309822183179278e+01,-5.171459345230812410e+00,1.421536199239263354e+01
2.652988193958310248e+01,-5.185936340828573243e+00,1.417387598672831217e+01
2.652665503735000385e+01,-5.200405797139801223e+00,1.413233683877303548e+01
2.652341742940957658e+01,-5.214867608174354352e+00,1.409074454184007408e+01
2.652016902919037733e+01,-5.229321668485321872e+00,1.404909908865210433e+01
2.651690974952874669e+01,-5.243767870776591344e+00,1.400740047375767894e+01
2.651363950216722287e+01,-5.258206110678972145e+00,1.396564868869229770e+01
2.651035819851309583e+01,-5.272636279583034380e+00,1.392384372925640079e+01
2.650706574913610680e+01,-5.287058269416797351e+00,1.388198559068465521e+01
2.650376206389725908e+01,-5.301471971450395060e+00,1.384007426886564573e+01
2.650044705207456630e+01,-5.315877275105320265e+00,1.379810976158567293e+01
2.649712062187156647e+01,-5.330274072715778466e+00,1.375609206360867276e+01
2.649378268116164392e+01,-5.344662252384488887e+00,1.371402117407584242e+01
2.649043313699588964e+01,-5.359041702745439117e+00,1.367189709159463540e+01
2.648707189585100608e+01,-5.373412310585750973e+00,1.362971981672772692e+01
2.648369886314558030e+01,-5.387773965594787384e+00,1.358748934700734878e+01
2.648031394397332505e+01,-5.402126553238923989e+00,1.354520568443337503e+01
2.647691704261868750e+01,-5.416469959512253851e+00,1.350286883049611042e+01
2.647350806268169165e+01,-5.430804069748715435e+00,1.346047878743257620e+01
2.647008690720029378e+01,-5.445128767439126882e+00,1.341803555950735571e+01
2.646665347817572211e+01,-5.459443938963892684e+00,1.337553914794541399e+01
2.646320767729285350e+01,-5.473749466492993321e+00,1.333298955855271650e+01
2.645974940544487097e+01,-5.488045232720698330e+00,1.329038679665687539e+01
2.645627856297385705e+01,-5.502331118502175933e+00,1.324773086967182500e+01
2.645279504920318558e+01,-5.516607007572922328e+00,1.320502178196372967e+01
2.644929876314795081e+01,-5.530872779469897083e+00,1.316225954257029862e+01
2.644578960304649584e+01,-5.545128314252415258e+00,1.311944416007589886e+01
2.644226746648218551e+01,-5.559373491322387117e+00,1.307657564390495075e+01
2.643873225050235831e+01,-5.573608188249946416e+00,1.303365400563957976e+01
2.643518385115926250e+01,-5.587832285474724436e+00,1.299067925380463606e+01
2.643162216420855515e+01,-5.602045659254387466e+00,1.294765140171011630e+01
2.642804708464936425e+01,-5.616248186367794659e+00,1.290457046224431004e+01
2.642445850695815324e+01,-5.630439741769153628e+00,1.286143645051081918e+01
2.642085632463621891e+01,-5.644620203273902348e+00,1.281824937854882585e+01
2.641724043089865503e+01,-5.658789444530610169e+00,1.277500926327298814e+01
2.641361071822130313e+01,-5.672947339709361714e+00,1.273171612120079921e+01
2.640996707845909341e+01,-5.687093762330878377e+00,1.268836996978249942e+01
2.640630940296228246e+01,-5.701228584101516006e+00,1.264497082875598721e+01
2.640263758213168188e+01,-5.715351679580129129e+00,1.260151871478348262e+01
2.639895150609686425e+01,-5.729462919179510116e+00,1.255801364951608079e+01
2.639525106427083756e+01,-5.743562173835439211e+00,1.251445565423870399e+01
2.639153614546680870e+01,-5.757649313840962790e+00,1.247084475122056091e+01
2.638780663801297166e+01,-5.771724207687142894e+00,1.242718096509013570e+01
2.638406242931506540e+01,-5.785786726709185146e+00,1.238346431739036291e+01
2.638030340652435868e+01,-5.799836738119578783e+00,1.233969483476564477e+01
2.637652945609952226e+01,-5.813874109656882005e+00,1.229587254352421333e+01
2.637274046403108940e+01,-5.827898707268882816e+00,1.225199747239051895e+01
2.636893631540949201e+01,-5.841910399742061166e+00,1.220806964699385944e+01
2.636511689508525791e+01,-5.855909051760551876e+00,1.216408909815473116e+01
2.636128208723667399e+01,-5.869894528537834333e+00,1.212005585638173244e+01
2.635743177548387806e+01,-5.883866694661217700e+00,1.207596995325874545e+01
2.635356584300149052e+01,-5.897825412942906631e+00,1.203183142285711860e+01
2.634968417209290337e+01,-5.911770549027722588e+00,1.198764029614087612e+01
2.634578664484181942e+01,-5.925701964485277529e+00,1.194339660937835035e+01
2.634187314268602620e+01,-5.939619521420393511e+00,1.189910039855467261e+01
2.633794354663682569e+01,-5.953523080176957194e+00,1.185475170219833707e+01
2.633399773685835399e+01,-5.967412503927152834e+00,1.181035055572067272e+01
2.633003559331216437e+01,-5.981287651792166926e+00,1.176589699992519478e+01
2.632605699533614541e+01,-5.995148383433924089e+00,1.172139107535530300e+01
2.632206182175643860e+01,-6.008994557910198431e+00,1.167683282371852194e+01
2.631804995099817290e+01,-6.022826032537048846e+00,1.163222228933567237e+01
2.631402126067010627e+01,-6.036642667454386491e+00,1.158755951339735901e+01
2.630997562820176938e+01,-6.050444318783148034e+00,1.154284454259676451e+01
2.630591293042780165e+01,-6.064230843193050724e+00,1.149807742339558736e+01
2.630183304380310716e+01,-6.078002095629093660e+00,1.145325820492339020e+01
2.629773584399176656e+01,-6.091757933857421925e+00,1.140838693316813313e+01
2.629362120649836143e+01,-6.105498211652563789e+00,1.136346365970797656e+01
2.628948900625652030e+01,-6.119222783345912298e+00,1.131848843591009590e+01
2.628533911773931564e+01,-6.132931502692484216e+00,1.127346131439177412e+01
2.628117141506806931e+01,-6.146624221745399019e+00,1.122838235050610578e+01
2.627698577160597893e+01,-6.160300795376122629e+00,1.118325159645021216e+01
2.627278206058335641e+01,-6.173961074501021606e+00,1.113806911012007816e+01
2.626856015469049765e+01,-6.187604910604361130e+00,1.109283494922643776e+01
2.626431992628976886e+01,-6.201232153488055232e+00,1.104754917427015393e+01
2.626006124701223499e+01,-6.214842655771073865e+00,1.100221184258314899e+01
2.625578398837819449e+01,-6.228436266148304590e+00,1.095682301728174934e+01
2.625148802139401027e+01,-6.242012833892510493e+00,1.091138276131704110e+01
2.624717321666059533e+01,-6.255572207733359313e+00,1.086589113897247394e+01
2.624283944448169237e+01,-6.269114234744969316e+00,1.082034821738627883e+01
2.623848657446395194e+01,-6.282638764817590094e+00,1.077475406051101281e+01
2.623411447613309022e+01,-6.296145643958257487e+00,1.072910873819032496e+01
2.622972301853384636e+01,-6.309634718765472883e+00,1.068341232012625674e+01
2.622531207033837219e+01,-6.323105835315685930e+00,1.063766487739728284e+01
2.622088149995370543e+01,-6.336558838057952947e+00,1.059186648400155306e+01
2.621643117512518728e+01,-6.349993574257700502e+00,1.054601721073339249e+01
2.621196096354825045e+01,-6.363409887340624849e+00,1.050011713438220617e+01
2.620747073247186165e+01,-6.376807621339213306e+00,1.045416633161810793e+01
2.620296034890648329e+01,-6.390186618683059372e+00,1.040816488208021795e+01
2.619842967922966182e+01,-6.403546724618862207e+00,1.036211286218837557e+01
2.619387858979530392e+01,-6.416887780590045942e+00,1.031601035444042580e+01
2.618930694653907310e+01,-6.430209628659903309e+00,1.026985744123186350e+01
2.618471461508585563e+01,-6.443512110411599991e+00,1.022365420641001776e+01
2.618010146085678969e+01,-6.456795065857511062e+00,1.017740073685243729e+01
2.617546734867671177e+01,-6.470058337828543671e+00,1.013109711619776654e+01
2.617081214338116979e+01,-6.483301765400439898e+00,1.008474343426373032e+01
2.616613570942359956e+01,-6.496525188286587316e+00,1.003833978078494837e+01
2.616143791108239469e+01,-6.509728444656619928e+00,9.991886248574010310e+00
2.615671861206941529e+01,-6.522911375501146303e+00,9.945382927185972832e+00
2.615197767613567947e+01,-6.536073818095546883e+00,9.898829912434944589e+00
2.614721496667993961e+01,-6.549215610368084306e+00,9.852227300066562776e+00
2.614243034685584988e+01,-6.562336589814370846e+00,9.805575187348264166e+00
2.613762367967912326e+01,-6.575436592421686655e+00,9.758873674683719912e+00
2.613279482763662642e+01,-6.588515457001621556e+00,9.712122859195551072e+00
2.612794365329179769e+01,-6.601573018702677764e+00,9.665322844364217403e+00
2.612307001889364244e+01,-6.614609113346539004e+00,9.618473733617809884e+00
2.611817378658371780e+01,-6.627623575276449408e+00,9.571575633565252872e+00
2.611325481800550108e+01,-6.640616241663257924e+00,9.524628647514649771e+00
2.610831297490966918e+01,-6.653586946058572593e+00,9.477632885207487590e+00
2.610334811876359140e+01,-6.666535522704410077e+00,9.430588456344770165e+00
2.609836011085878482e+01,-6.679461805462945989e+00,9.383495472213013500e+00
2.609334881241851534e+01,-6.692365626756690666e+00,9.336354047334380013e+00
2.608831408420689968e+01,-6.705246821840501248e+00,9.289164292903842934e+00
2.608325578713508008e+01,-6.718105222406767219e+00,9.241926326643429945e+00
2.607817378187060342e+01,-6.730940660860624369e+00,9.194640266248553573e+00
2.607306792904491388e+01,-6.743752968200170450e+00,9.147306232691612138e+00
2.606793808886165920e+01,-6.756541978260216297e+00,9.099924343595272802e+00
2.606278412170459546e+01,-6.769307521360259372e+00,9.052494723182391567e+00
2.605760588774577613e+01,-6.782049428551867543e+00,9.005017495656844062e+00
2.605240324705395949e+01,-6.794767530564747915e+00,8.957492786865071110e+00
2.604717605970310146e+01,-6.807461656763635460e+00,8.909920725981193002e+00
2.604192418537903109e+01,-6.820131639356128872e+00,8.862301438799846665e+00
2.603664748399013007e+01,-6.832777307095247110e+00,8.814635057805430662e+00
2.603134581527406155e+01,-6.845398489491133276e+00,8.766921715472355103e+00
2.602601903890669277e+01,-6.857995015766076286e+00,8.719161545947001102e+00
2.602066701461147957e+01,-6.870566713821526506e+00,8.671354686750962770e+00
2.601528960176366567e+01,-6.883113414408574826e+00,8.623501271994319595e+00
2.600988666000481331e+01,-6.895634944887154560e+00,8.575601442563009158e+00
2.600445804884737200e+01,-6.908131133400353896e+00,8.527655339340018514e+00
2.599900362788594776e+01,-6.920601806806823575e+00,8.479663106620101587e+00
2.599352325639920380e+01,-6.933046794820695524e+00,8.431624885259925151e+00
2.598801679396812858e+01,-6.945465923816984244e+00,8.383540822959503203e+00
2.598248410007832376e+01,-6.957859020975686981e+00,8.335411067419681075e+00
2.597692503423026267e+01,-6.970225913254643579e+00,8.287235768057422902e+00
2.597133945605052219e+01,-6.982566426373998603e+00,8.239015077745557747e+00
2.596572722489031548e+01,-6.994880388917337655e+00,8.190749145883204463e+00
2.596008820044917442e+01,-7.007167626196523891e+00,8.142438128793612506e+00
2.595442224237382689e+01,-7.019427964356577121e+00,8.094082182803211012e+00
2.594872921047297609e+01,-7.031661228343959458e+00,8.045681467725895430e+00
2.594300896431232673e+01,-7.043867245975127922e+00,7.997236139872088145e+00
2.593726136384369596e+01,-7.056045841850148825e+00,7.948746362539367283e+00
2.593148626900057963e+01,-7.068196841425449684e+00,7.900212299029151453e+00
2.592568353981032558e+01,-7.080320070005109656e+00,7.851634114396009778e+00
2.591985303650769623e+01,-7.092415351744611129e+00,7.803011977220018380e+00
2.591399461912526192e+01,-7.104482513677927713e+00,7.754346052539441203e+00
2.590810814812985541e+01,-7.116521379693807603e+00,7.705636512455064313e+00
2.590219348401328503e+01,-7.128531774567510304e+00,7.656883529069013150e+00
2.589625048751180358e+01,-7.140513521966788346e+00,7.608087278037356072e+00
2.589027901919184771e+01,-7.152466448445378155e+00,7.559247931440216561e+00
2.588427894009346275e+01,-7.164390377470192028e+00,7.510365668478538481e+00
2.587825011131664610e+01,-7.176285133419215256e+00,7.461440668351452921e+00
2.587219239413609273e+01,-7.188150540591943916e+00,7.412473112039397627e+00
2.586610565011764606e+01,-7.199986422232994343e+00,7.363463184109889426e+00
2.585998974069807588e+01,-7.211792604482387681e+00,7.314411065510992849e+00
2.585384452783773668e+01,-7.223568910467879078e+00,7.265316944382026243e+00
2.584766987360093538e+01,-7.235315164259967347e+00,7.216181008853506995e+00
2.584146564038099214e+01,-7.247031188917527622e+00,7.167003450666650899e+00
2.583523169047440149e+01,-7.258716810402467523e+00,7.117784457906982887e+00
2.582896788674196031e+01,-7.270371851726051382e+00,7.068524225903180636e+00
2.582267409218361465e+01,-7.281996136868040814e+00,7.019222949968048297e+00
2.581635017005629251e+01,-7.293589489807378534e+00,6.969880827214550933e+00
2.580999598399355577e+01,-7.305151733566412453e+00,6.920498058393691920e+00
2.580361139757279787e+01,-7.316682694080362204e+00,6.871074840553649921e+00
2.579719627498702650e+01,-7.328182194411975381e+00,6.821611378048655361e+00
2.579075048061286424e+01,-7.339650058625331042e+00,6.772107875206407890e+00
2.578427387912994107e+01,-7.351086110828313203e+00,6.722564538160649583e+00
2.577776633564276665e+01,-7.362490174228729423e+00,6.672981576706766838e+00
2.577122771523958633e+01,-7.373862074957258983e+00,6.623359196887252942e+00
2.576465788367674037e+01,-7.385201636352149990e+00,6.573697612110025013e+00
2.575805670693829441e+01,-7.396508682786944178e+00,6.523997035740980444e+00
2.575142405147207469e+01,-7.407783037781045188e+00,6.474257684824608283e+00
2.574475978374150031e+01,-7.419024527784645606e+00,6.424479772611367601e+00
2.573806377092043718e+01,-7.430232976520790622e+00,6.374663519761903707e+00
2.573133588044585096e+01,-7.441408208775231792e+00,6.324809146880935096e+00
2.572457598014123903e+01,-7.452550049459684800e+00,6.274916876383914044e+00
2.571778393834268783e+01,-7.463658322690328362e+00,6.224986934382605419e+00
2.571095962344121588e+01,-7.474732855524364616e+00,6.175019543139987022e+00
2.570410290459162539e+01,-7.485773472374806836e+00,6.125014932381579236e+00
2.569721365125608870e+01,-7.496779998752159280e+00,6.074973331757218098e+00
2.569029173344847194e+01,-7.507752259418826846e+00,6.024894974625124355e+00
2.568333702126864893e+01,-7.518690082086147974e+00,5.974780090449956838e+00
2.567634938562381208e+01,-7.529593291888871498e+00,5.924628916198311224e+00
2.566932869776332637e+01,-7.540461715087154460e+00,5.874441688743331724e+00
2.566227482940669091e+01,-7.551295178152511056e+00,5.824218646760876972e+00
2.565518765287443870e+01,-7.562093506868555970e+00,5.773960032647651452e+00
2.564806704061146547e+01,-7.572856529977615381e+00,5.723666084848372471e+00
2.564091286592413610e+01,-7.583584073731437947e+00,5.673337049354065798e+00
2.563372500250492436e+01,-7.594275965542676587e+00,5.622973172037183609e+00
2.562650332468642134e+01,-7.604932032185161006e+00,5.572574702496774890e+00
2.561924770695592812e+01,-7.615552103399258144e+00,5.522141886331277227e+00
2.561195802470594529e+01,-7.626136006504205866e+00,5.471674976719170580e+00
2.560463415374989893e+01,-7.636683570008707456e+00,5.421174226698292742e+00
2.559727597045443659e+01,-7.647194622719765356e+00,5.370639891092131357e+00
2.558988335187557439e+01,-7.657668992867511903e+00,5.320072228455825503e+00
2.558245617526120697e+01,-7.668106511657729385e+00,5.269471493282071428e+00
2.557499431881937468e+01,-7.678507007963424336e+00,5.218837947681024048e+00
2.556749766122192469e+01,-7.688870311882952002e+00,5.168171853591319476e+00
2.555996608186931951e+01,-7.699196252987819733e+00,5.117473476684852862e+00
2.555239946038278731e+01,-7.709484663832658846e+00,5.066743078517947474e+00
2.554479767738781959e+01,-7.719735374710702480e+00,5.015980928291680740e+00
2.553716061400787751e+01,-7.729948217169339664e+00,4.965187295009287460e+00
2.552948815200207022e+01,-7.740123023142874814e+00,4.914362449431551205e+00
2.552178017390693654e+01,-7.750259624101701661e+00,4.863506666051367056e+00
2.551403656251540397e+01,-7.760357854508057152e+00,4.812620215178912808e+00
2.550625720168010702e+01,-7.770417546652934604e+00,4.761703374799995281e+00
2.549844197579355409e+01,-7.780438534117548599e+00,4.710756422666331211e+00
2.549059076992897488e+01,-7.790420650919737788e+00,4.659779638266510204e+00
2.548270346998569380e+01,-7.800363730677145391e+00,4.608773304815945160e+00
2.547477996215396345e+01,-7.810267610007321615e+00,4.557737701277830844e+00
2.546682013373883890e+01,-7.820132123448151340e+00,4.506673114315597140e+00
2.545882387262663826e+01,-7.829957106863654204e+00,4.455579830319897461e+00
2.545079106756825027e+01,-7.839742395768701577e+00,4.404458139401903338e+00
2.544272160763243562e+01,-7.849487828684139856e+00,4.353308327363222929e+00
2.543461538304703140e+01,-7.859193242124939971e+00,4.302130687723042968e+00
2.542647228465363085e+01,-7.868858473960663957e+00,4.250925513695209546e+00
2.541829220405466216e+01,-7.878483362587360261e+00,4.199693100185382555e+00
2.541007503376496857e+01,-7.888067746116324663e+00,4.148433745807557749e+00
2.540182066664980454e+01,-7.897611465671777076e+00,4.097147744792321689e+00
2.539352899678854669e+01,-7.907114360464964520e+00,4.045835399105492058e+00
2.538519991891404004e+01,-7.916576271097594208e+00,3.994497010361991673e+00
2.537683332870957642e+01,-7.925997037938193657e+00,3.943132883873415206e+00
2.536842912223412938e+01,-7.935376504373084394e+00,3.891743320507802029e+00
2.535998719680461377e+01,-7.944714511950511593e+00,3.840328628879137174e+00
2.535150745042273002e+01,-7.954010903637436236e+00,3.788889117212893787e+00
2.534298978192898488e+01,-7.963265523016885616e+00,3.737425095371689654e+00
2.533443409116076239e+01,-7.972478213503359612e+00,3.685936876895840708e+00
2.532584027836173490e+01,-7.981648821534869320e+00,3.634424770803760918e+00
2.531720824508773759e+01,-7.990777191805249480e+00,3.582889093869489727e+00
2.530853789361781736e+01,-7.999863170462178097e+00,3.531330162428716779e+00
2.529982912726487143e+01,-8.008906603536484425e+00,3.479748296477608083e+00
2.529108184977132368e+01,-8.017907340086113166e+00,3.428143811426953125e+00
2.528229596623526376e+01,-8.026865227500453059e+00,3.376517030447964807e+00
2.527347138250765113e+01,-8.035780114650272310e+00,3.324868276231601971e+00
2.526460800535287277e+01,-8.044651851111874308e+00,3.273197873037801298e+00
2.525570574261496049e+01,-8.053480286409250510e+00,3.221506148762876887e+00
2.524676450259516258e+01,-8.062265273097180440e+00,3.169793426635814093e+00
2.523778419500414216e+01,-8.071006662156886335e+00,3.118060037647134131e+00
2.522876473034138201e+01,-8.079704306085007559e+00,3.066306312251658284e+00
2.521970602022156527e+01,-8.088358057377652344e+00,3.014532584516684821e+00
2.521060797673782972e+01,-8.096967771563903682e+00,2.962739183775500607e+00
2.520147051343527522e+01,-8.105533302675279828e+00,2.910926447121242155e+00
2.519229354467586290e+01,-8.114054506285357959e+00,2.859094711065532923e+00
2.518307698580693099e+01,-8.122531238761311556e+00,2.807244313611686248e+00
2.517382075333458147e+01,-8.130963356534035569e+00,2.755375596343575761e+00
2.516452476426885099e+01,-8.139350719068932705e+00,2.703488896026663646e+00
2.515518893712396675e+01,-8.147693184429092739e+00,2.651584557179369472e+00
2.514581319126503800e+01,-8.155990612252431049e+00,2.599662923678080606e+00
2.513639744708052604e+01,-8.164242863018730034e+00,2.547724340842862034e+00
2.512694162616051585e+01,-8.172449797335341160e+00,2.495769157538922922e+00
2.511744565062230450e+01,-8.180611278844757805e+00,2.443797717724749852e+00
2.510790944413914261e+01,-8.188727169882296764e+00,2.391810373101095788e+00
2.509833293126769860e+01,-8.196797334389978928e+00,2.339807474663900599e+00
2.508871603779951798e+01,-8.204821636488244252e+00,2.287789376923119011e+00
2.507905869007105792e+01,-8.212799943331955177e+00,2.235756429411007495e+00
2.506936081601552502e+01,-8.220732120844905566e+00,2.183708989390729993e+00
2.505962234447440906e+01,-8.228618036582409090e+00,2.131647413367732113e+00
2.504984320537807108e+01,-8.236457559026488795e+00,2.079572059197734468e+00
2.504002332993257340e+01,-8.244250556900645677e+00,2.027483288208321799e+00
2.503016264990900197e+01,-8.251996901960701791e+00,1.975381456658579671e+00
2.502026109872517168e+01,-8.259696464826607354e+00,1.923266928518523988e+00
2.501031861073692042e+01,-8.267349117779742684e+00,1.871140066933071333e+00
2.500033512160729643e+01,-8.274954733392783979e+00,1.819001238483296312e+00
2.499031056757963754e+01,-8.282513187268055077e+00,1.766850804608244729e+00
2.498024488658291631e+01,-8.290024353947689661e+00,1.714689134439257190e+00
2.497013801750719253e+01,-8.297488109658416988e+00,1.662516596227409549e+00
2.495998990039251098e+01,-8.304904331635940551e+00,1.610333559470035203e+00
2.494980047662411593e+01,-8.312272897468888644e+00,1.558140397051995585e+00
2.493956968818460496e+01,-8.319593687770774793e+00,1.505937476622419613e+00
2.492929747879021818e+01,-8.326866582189245136e+00,1.453725173495728162e+00
2.491898379314499579e+01,-8.334091462084636248e+00,1.401503862032591252e+00
2.490862857732772895e+01,-8.341268209218849705e+00,1.349273919940389588e+00
2.489823177802695753e+01,-8.348396708373588382e+00,1.297035719615235116e+00
2.488779334370229179e+01,-8.355476843439737067e+00,1.244789641093941635e+00
2.487731322382138899e+01,-8.362508500042258319e+00,1.192536063399704860e+00
2.486679136905799581e+01,-8.369491564893671409e+00,1.140275366690052250e+00
2.485622773149624720e+01,-8.376425925168126341e+00,1.088007934414598310e+00
2.484562226384331751e+01,-8.383311471051738906e+00,1.035734144615055863e+00
2.483497492062324241e+01,-8.390148091933159691e+00,9.834543829389481573e-01
2.482428565739173010e+01,-8.396935678960513627e+00,9.311690339435084729e-01
2.481355443114204462e+01,-8.403674123790725758e+00,8.788784854324491747e-01
2.480278119950009241e+01,-8.410363321085155164e+00,8.265831197240637307e-01
2.479196592194413284e+01,-8.417003164781597491e+00,7.742833267119554330e-01
2.478110855900170861e+01,-8.423593550596629953e+00,7.219794951366288460e-01
2.477020907245679382e+01,-8.430134375409384262e+00,6.696720147494217290e-01
2.475926742556388049e+01,-8.436625536665630420e+00,6.173612784888761196e-01
2.474828358221970959e+01,-8.443066934804395629e+00,5.650476737096237212e-01
2.473725750821643032e+01,-8.449458469633027491e+00,5.127315952987749892e-01
2.472618917041573283e+01,-8.455800042760381885e+00,4.604134369095845281e-01
2.471507853696130397e+01,-8.462091556997481945e+00,4.080935931344001899e-01
2.470392557749794804e+01,-8.468332915778741921e+00,3.557724616885725721e-01
2.469273026232058754e+01,-8.474524025518842762e+00,3.034504346044184508e-01
2.468149256366098854e+01,-8.480664792091374693e+00,2.511279114007585189e-01
2.467021245483894987e+01,-8.486755123192523342e+00,1.988052902801029365e-01
2.465888991069876468e+01,-8.492794927186308129e+00,1.464829725148583117e-01
2.464752490673956586e+01,-8.498784115404948381e+00,9.416135361529633097e-02
2.463611742042938246e+01,-8.504722598711483172e+00,4.184083653774230138e-02
2.462466743033732541e+01,-8.510610289807141626e+00,-1.047817714555349285e-02
2.461317491635566057e+01,-8.516447102662700885e+00,-6.279528505841408537e-02
2.460163985992875268e+01,-8.522232951970861947e+00,-1.151100818234297579e-01
2.459006224315931277e+01,-8.527967755375968295e+00,-1.674221679272098195e-01
2.457844205015743100e+01,-8.533651430141729222e+00,-2.197311364635559927e-01
2.456677926614912622e+01,-8.539283895387900003e+00,-2.720365819958290854e-01
2.455507387793316454e+01,-8.544865070998280743e+00,-3.243380961429145892e-01
